user_id,product_id,view_timestamp,purchase_timestamp
1121,2653,2024-08-02 06:55:23.267809,
1825,2239,2024-02-22 13:28:31.881633,2024-02-23 05:41:31.881633
1369,2233,2024-08-11 16:55:02.356465,
1012,2906,2024-01-27 14:44:56.646241,2024-01-27 17:45:56.646241
1217,2011,2023-10-11 01:09:31.831407,
1164,2551,2024-08-28 21:09:53.551330,
1718,2999,2024-07-27 03:50:04.913218,2024-07-27 10:19:04.913218
1056,2118,2023-10-30 07:27:48.209226,
1798,2780,2024-07-21 22:46:20.524971,2024-07-22 12:55:20.524971
1180,2415,2023-10-25 01:36:59.540865,
1855,2708,2024-09-08 08:45:47.601131,
1647,2022,2024-02-02 07:09:51.475730,
1440,2737,2023-10-28 06:00:02.415009,2023-10-28 09:16:02.415009
1103,2396,2024-09-03 04:58:10.782585,2024-09-03 22:01:10.782585
1567,2231,2024-07-12 15:33:09.206524,
1240,2090,2024-06-13 22:11:38.163338,
1233,2354,2024-09-03 02:55:16.151765,
1439,2375,2024-02-27 20:17:15.876974,2024-02-28 07:25:15.876974
1428,2657,2024-05-31 09:06:42.728608,
1415,2093,2024-02-13 15:30:40.264497,2024-02-13 19:17:40.264497
1744,2463,2024-01-28 06:21:11.372755,2024-01-29 01:49:11.372755
1357,2713,2023-12-04 14:53:12.324312,2023-12-05 12:31:12.324312
1859,2665,2024-02-26 23:26:14.310085,2024-02-27 00:55:14.310085
1621,2031,2023-11-07 09:27:48.222149,
1890,2363,2023-11-19 13:52:51.840839,2023-11-20 01:04:51.840839
1299,2857,2024-07-27 09:34:17.311643,
1047,2999,2024-06-17 07:48:27.608478,
1480,2579,2023-09-23 12:06:57.301243,
1679,2549,2024-05-09 20:50:28.078674,
1598,2382,2024-04-23 07:58:33.310165,
1052,2603,2024-08-18 16:32:37.202360,
1337,2810,2024-08-01 10:49:46.921248,
1238,2382,2023-12-08 15:19:46.708376,
1136,2407,2023-10-06 07:33:45.257685,
1381,2881,2024-04-15 16:04:42.660751,
1254,2477,2024-02-21 19:06:06.867166,
1528,2145,2024-05-14 04:30:16.494536,
1376,2504,2024-07-26 07:18:41.004007,2024-07-27 03:27:41.004007
1861,2617,2023-12-10 02:59:15.000183,
1927,2812,2023-09-27 21:28:30.811880,2023-09-28 05:55:30.811880
1913,2079,2024-02-19 01:32:57.555928,2024-02-19 13:04:57.555928
1396,2608,2024-03-26 21:06:41.793102,
1402,2975,2024-06-13 06:28:14.653111,
1634,2236,2024-06-21 04:29:38.821765,
1163,2226,2023-11-01 22:06:05.348109,2023-11-02 01:12:05.348109
1249,2318,2024-09-08 14:20:38.675678,
1656,2392,2023-12-06 06:18:37.177799,
1894,2858,2024-08-11 10:37:23.245400,2024-08-11 17:36:23.245400
1394,2696,2024-04-09 03:45:05.766778,
1501,2604,2024-04-09 15:42:44.272177,
1916,2133,2024-06-19 21:35:28.421210,
1314,2699,2024-07-06 15:27:04.155241,
1438,2046,2023-12-07 06:21:02.082784,
1520,2379,2024-07-27 18:46:36.540642,
1334,2039,2024-09-05 18:04:38.586175,2024-09-05 20:50:38.586175
1331,2886,2024-03-20 02:52:05.909160,
1799,2635,2024-02-09 18:52:34.254947,
1034,2242,2023-12-21 05:38:23.628855,
1113,2318,2024-04-02 01:45:50.679464,
1824,2647,2024-04-14 20:07:07.176493,2024-04-15 07:52:07.176493
1643,2934,2024-06-06 06:23:58.437946,
1113,2044,2023-11-14 16:52:55.786839,
1158,2785,2024-05-16 15:28:02.450512,
1867,2852,2024-04-01 18:09:36.721872,
1045,2108,2023-09-28 20:40:53.070127,
1830,2315,2024-01-15 12:45:51.857619,
1703,2983,2024-05-03 16:51:39.237437,2024-05-03 21:22:39.237437
1870,2838,2024-01-28 22:49:00.111799,
1702,2687,2024-03-21 07:01:26.322788,
1357,2657,2024-05-23 01:22:44.584033,2024-05-23 04:50:44.584033
1213,2552,2024-02-07 20:24:31.062789,
1594,2181,2023-12-30 06:27:26.048335,
1083,2303,2023-11-17 21:32:44.388277,2023-11-18 18:00:44.388277
1240,2914,2024-03-26 05:03:24.226319,
1683,2295,2023-12-08 17:58:33.525021,2023-12-09 00:38:33.525021
1749,2138,2023-12-03 01:01:22.422264,
1823,2129,2024-07-20 22:42:26.474762,
1789,2293,2023-11-03 11:03:34.039544,
1311,2537,2024-02-27 20:28:26.719656,2024-02-28 00:26:26.719656
1209,2605,2023-10-02 18:49:27.287210,2023-10-02 22:38:27.287210
1967,2890,2024-02-09 11:08:18.572919,
1329,2012,2024-02-10 20:42:52.790126,
1452,2740,2024-03-23 07:29:15.756656,
1653,2535,2024-01-31 14:29:41.380588,
1229,2935,2023-12-13 20:56:14.269587,2023-12-14 19:57:14.269587
1396,2290,2024-01-10 08:42:46.100366,
1671,2989,2023-10-10 14:49:08.792045,2023-10-11 06:02:08.792045
1543,2898,2024-02-23 00:25:48.118972,2024-02-23 22:46:48.118972
1075,2546,2024-01-25 06:28:58.498617,2024-01-25 07:01:58.498617
1706,2016,2024-03-25 08:57:33.212728,
1805,2593,2024-07-10 16:04:59.179271,
1636,2531,2023-09-30 13:27:51.799281,2023-10-01 07:52:51.799281
1229,2962,2024-01-27 11:52:14.213510,2024-01-27 23:51:14.213510
1984,2966,2024-04-19 16:43:25.107569,2024-04-20 03:02:25.107569
1979,2326,2023-09-26 04:22:15.727556,
1875,2359,2023-10-08 07:42:59.835388,
1324,2698,2024-07-01 15:04:51.119746,
1825,2165,2024-04-13 08:19:27.346240,
1798,2455,2024-05-13 23:28:50.867245,
1737,2127,2023-11-30 00:01:17.082539,
1774,2530,2023-11-27 00:46:41.820724,
1139,2481,2024-08-08 00:32:19.481809,
1869,2340,2023-12-31 11:22:48.483204,2023-12-31 19:12:48.483204
1718,2799,2024-08-08 17:43:52.754966,
1439,2878,2023-11-28 02:21:45.945299,
1997,2922,2023-11-20 03:24:31.659858,2023-11-20 13:26:31.659858
1509,2153,2024-06-08 13:18:01.232162,
1854,2901,2024-06-10 12:40:14.604721,2024-06-11 05:54:14.604721
1500,2661,2024-06-13 05:59:20.111868,
1485,2601,2024-08-10 17:28:46.589845,
1679,2468,2024-05-22 19:23:59.052653,
1056,2228,2024-05-25 18:46:23.368591,
1046,2144,2024-02-03 14:29:17.199495,
1632,2340,2023-12-08 03:37:27.888623,
1520,2344,2024-01-07 04:54:23.927204,
1275,2353,2023-12-24 02:56:08.368516,
1598,2636,2024-02-29 00:44:46.702783,
1662,2558,2024-05-05 16:14:32.063792,
1141,2289,2024-01-02 09:15:44.601759,2024-01-02 19:08:44.601759
1411,2377,2024-01-21 02:15:54.263442,
1152,2835,2024-07-30 04:13:27.718333,
1319,2369,2024-02-28 22:35:11.314214,
1560,2703,2024-06-30 23:00:16.191186,2024-07-01 18:44:16.191186
1684,2477,2024-06-01 14:12:38.411872,
1808,2177,2024-06-15 21:57:48.314459,
1855,2852,2024-01-06 16:47:41.226493,2024-01-07 05:09:41.226493
1202,2330,2023-11-24 22:16:24.615904,2023-11-25 05:54:24.615904
1356,2216,2024-01-04 00:42:21.538074,
1887,2023,2023-09-28 10:26:14.323061,2023-09-28 14:39:14.323061
1749,2805,2024-07-23 08:04:01.223854,2024-07-23 14:38:01.223854
1434,2022,2024-06-08 11:20:49.624528,
1665,2125,2023-09-17 15:53:11.133843,
1968,2051,2024-03-31 19:54:10.936448,
1870,2253,2024-04-12 01:11:24.456045,
1739,2106,2024-05-31 17:09:30.636401,
1302,2548,2023-12-28 13:17:29.086118,2023-12-29 02:20:29.086118
1268,2170,2023-11-22 09:28:36.292880,
1455,2651,2023-12-04 17:59:41.055868,
1799,2801,2024-04-06 20:20:41.227970,
1425,2314,2023-12-10 11:43:01.254032,2023-12-10 23:40:01.254032
1128,2287,2024-03-30 20:30:25.029013,
1778,2700,2024-08-21 07:53:25.573428,
1271,2771,2024-01-13 00:42:50.994369,
1198,2323,2024-06-16 13:08:33.736947,2024-06-17 09:39:33.736947
1783,2621,2024-03-08 04:50:31.073575,
1138,2422,2024-06-02 00:14:31.095139,
1562,2071,2024-06-07 20:48:39.466114,2024-06-08 06:46:39.466114
1372,2617,2024-02-27 01:13:23.045174,2024-02-27 02:41:23.045174
1994,2043,2024-06-05 09:00:44.031928,2024-06-05 19:10:44.031928
1810,2133,2024-01-18 08:47:54.369544,2024-01-18 13:41:54.369544
1376,2769,2023-11-01 20:32:58.337367,
1213,2148,2024-03-29 08:36:02.207369,
1149,2088,2023-11-17 23:01:30.979571,2023-11-18 05:41:30.979571
1790,2404,2024-08-01 13:39:45.671981,2024-08-02 11:33:45.671981
1382,2865,2024-09-07 10:38:42.534131,
1292,2453,2024-08-26 08:36:55.950661,2024-08-27 00:36:55.950661
1863,2311,2024-03-21 02:28:39.595581,
1792,2717,2024-07-14 04:46:46.938294,2024-07-14 16:36:46.938294
1336,2422,2023-10-08 21:16:09.170679,
1497,2587,2024-07-06 12:03:45.007923,
1811,2541,2023-09-29 10:58:19.929856,
1698,2566,2023-09-14 01:39:56.662548,
1924,2285,2023-10-31 22:55:27.930129,
1138,2187,2024-04-29 02:17:09.398589,
1716,2431,2023-10-06 13:29:50.391599,2023-10-07 02:53:50.391599
1426,2416,2023-11-05 21:35:46.681661,
1385,2056,2023-11-30 14:57:02.961650,
1106,2130,2024-02-25 06:58:40.421612,
1376,2743,2023-10-03 19:35:52.443707,2023-10-03 21:10:52.443707
1393,2534,2024-05-01 15:52:56.809843,
1561,2641,2024-08-17 20:04:57.176107,
1565,2979,2024-08-10 02:40:00.690683,
1168,2557,2024-05-09 12:50:05.929108,2024-05-09 14:39:05.929108
1150,2146,2023-09-17 11:36:27.213906,
1299,2167,2024-03-24 02:57:12.885451,
1723,2048,2024-02-08 23:24:04.710451,
1007,2464,2023-09-17 20:19:26.624193,2023-09-18 11:20:26.624193
1371,2549,2024-06-01 12:16:29.057464,
1165,2125,2024-03-25 09:51:29.879111,
1730,2214,2023-12-25 10:44:58.461607,
1957,2381,2024-03-13 04:00:42.744537,
1798,2239,2024-05-23 14:58:18.633386,
1082,2363,2024-02-16 00:00:29.074863,
1920,2504,2024-08-19 22:59:44.748102,2024-08-20 09:47:44.748102
1589,2601,2023-11-16 05:07:00.375522,2023-11-16 17:56:00.375522
1856,2706,2024-08-12 01:06:09.019698,2024-08-12 21:35:09.019698
1540,2547,2024-03-21 06:20:35.668737,
1637,2394,2023-12-08 17:58:53.825546,
1597,2393,2024-04-25 02:33:24.421851,2024-04-25 09:58:24.421851
1837,2617,2023-12-12 22:20:38.382699,2023-12-13 03:44:38.382699
1553,2215,2024-01-19 04:39:08.247406,2024-01-19 20:02:08.247406
1236,2281,2024-06-28 01:55:39.968366,2024-06-28 21:45:39.968366
1191,2009,2023-10-10 14:22:13.415972,2023-10-10 18:11:13.415972
1819,2700,2024-08-27 02:40:51.235327,2024-08-28 00:35:51.235327
1994,2169,2024-02-26 09:10:14.680954,
1442,2014,2023-12-09 13:36:31.310161,
1757,2847,2024-05-23 09:30:46.356739,2024-05-24 03:06:46.356739
1708,2446,2023-12-30 07:12:44.531902,2023-12-30 19:12:44.531902
1976,2819,2024-07-10 04:18:00.409569,2024-07-10 11:28:00.409569
1101,2541,2023-10-11 04:22:30.817601,
1522,2106,2024-09-07 22:29:20.872509,2024-09-08 11:22:20.872509
1807,2277,2024-05-06 02:31:31.643126,
1900,2188,2023-09-23 07:26:43.517160,
1138,2343,2024-02-06 18:16:44.259806,
1380,2110,2024-01-27 11:53:04.499892,
1354,2743,2024-03-03 14:15:11.279516,
1694,2852,2024-05-01 07:17:14.918817,
1513,2133,2024-05-25 10:40:42.848033,
1753,2540,2023-10-11 22:30:48.138779,
1496,2621,2024-07-16 11:39:53.159243,2024-07-17 10:56:53.159243
1866,2909,2024-05-04 06:48:31.578493,
1796,2810,2024-01-10 17:32:43.404981,
1317,2123,2024-09-02 16:44:24.284441,
1593,2495,2024-09-01 10:09:07.759342,
1520,2917,2024-08-03 13:13:54.056707,
1946,2709,2024-08-12 10:46:27.806462,2024-08-13 04:14:27.806462
1560,2969,2023-12-04 15:47:04.690661,
1897,2132,2024-08-05 22:02:56.831878,
1890,2793,2024-05-21 14:08:04.577875,
1982,2215,2024-04-05 18:00:01.695569,
1802,2043,2023-12-19 18:03:39.009225,
1278,2838,2024-08-14 06:39:53.998320,2024-08-14 12:33:53.998320
1706,2544,2024-05-18 17:14:41.168294,2024-05-18 17:19:41.168294
1757,2584,2023-12-23 03:23:21.176733,
1909,2527,2024-03-28 01:47:00.386955,
1520,2330,2024-05-09 02:32:03.560957,
1114,2147,2023-11-16 05:53:06.708527,
1379,2139,2024-07-18 08:21:03.263603,2024-07-19 06:05:03.263603
1916,2789,2023-09-17 10:57:42.376235,
1178,2842,2023-11-26 09:36:17.958238,
1926,2201,2023-11-03 09:39:19.032854,
1671,2554,2024-07-07 11:41:05.066677,
1445,2445,2024-07-07 13:32:23.933105,
1708,2602,2024-08-16 00:00:05.266590,
1359,2145,2023-12-30 01:05:45.795404,
1179,2753,2024-04-04 17:13:44.020562,2024-04-05 01:14:44.020562
1843,2976,2024-04-05 17:13:37.536280,2024-04-06 12:05:37.536280
1075,2128,2024-07-17 23:42:54.362058,
1568,2790,2024-05-16 00:25:57.680939,
1159,2538,2024-03-27 04:08:49.926762,2024-03-27 04:35:49.926762
1047,2525,2024-01-29 22:24:37.642414,
1706,2144,2024-06-07 22:08:07.066020,2024-06-08 09:33:07.066020
1973,2799,2024-06-26 11:01:23.384240,
1694,2482,2024-05-20 12:02:14.770160,
1297,2112,2023-10-10 09:11:05.940561,2023-10-11 03:55:05.940561
1950,2680,2024-06-10 00:11:59.902988,
1421,2105,2024-01-16 01:25:40.877337,2024-01-16 06:59:40.877337
1439,2132,2023-10-17 09:59:48.602610,
1138,2943,2023-12-05 12:37:31.060665,
1550,2396,2023-10-09 12:03:51.738057,
1464,2675,2024-04-19 18:28:14.264634,
1253,2681,2024-04-22 22:42:07.116970,
1274,2020,2024-04-16 06:40:09.307445,
1418,2945,2024-08-30 15:01:53.281880,
1826,2104,2024-01-08 22:38:45.685245,2024-01-09 17:54:45.685245
1210,2414,2024-04-30 08:16:34.442793,
1253,2019,2024-06-23 22:06:05.765098,
1136,2223,2024-02-23 07:07:17.550780,
1236,2854,2023-12-04 01:30:46.940094,2023-12-04 16:47:46.940094
1654,2499,2024-03-31 17:30:09.484303,
1862,2917,2024-01-26 20:36:34.599778,2024-01-27 16:03:34.599778
1276,2291,2023-11-18 13:50:24.168130,
1110,2715,2024-04-12 17:20:50.529025,
1004,2667,2024-01-28 13:19:58.281882,
1870,2047,2024-06-19 18:20:26.920084,
1560,2752,2023-12-28 14:55:56.292427,2023-12-28 22:15:56.292427
1852,2508,2023-12-10 18:01:34.685960,
1205,2381,2023-10-08 14:02:55.012464,
1076,2841,2023-12-18 14:41:06.634325,
1768,2410,2024-01-28 12:41:43.461736,
1845,2551,2024-06-24 01:06:02.677944,
1275,2088,2023-11-07 02:03:39.107664,
1077,2077,2024-02-01 01:02:21.817407,
1245,2578,2024-01-21 11:31:05.873735,
1982,2717,2023-10-15 03:57:10.006974,
1737,2142,2024-08-21 03:28:10.952746,
1084,2143,2024-02-21 04:09:16.281420,
1913,2152,2024-06-15 19:29:14.227355,2024-06-16 06:26:14.227355
1958,2763,2023-10-19 01:50:33.746078,
1656,2450,2023-10-13 14:55:59.714961,2023-10-13 15:42:59.714961
1264,2756,2024-02-16 03:34:10.807064,2024-02-17 01:10:10.807064
1596,2016,2024-04-02 04:06:13.617757,
1059,2177,2024-03-16 21:38:24.568905,
1561,2307,2023-10-19 11:08:51.638787,
1798,2955,2023-10-14 11:17:02.136370,
1850,2255,2024-04-01 03:51:52.084903,
1791,2718,2024-04-16 18:12:14.603112,
1813,2830,2024-06-24 05:54:29.729423,
1271,2746,2024-07-23 04:51:10.498454,
1230,2942,2023-09-16 05:52:53.525971,
1246,2940,2024-02-09 21:03:59.125814,
1735,2702,2024-06-22 07:42:57.765545,
1950,2088,2024-06-02 11:30:49.827431,2024-06-03 05:44:49.827431
1662,2020,2024-04-03 02:28:11.056978,
1793,2558,2024-09-08 07:44:28.844668,
1825,2343,2023-12-09 09:31:45.631033,
1061,2857,2024-03-20 01:35:02.105708,
1246,2176,2024-05-19 01:01:19.829639,
1317,2783,2023-11-12 15:31:05.826241,
1131,2102,2023-12-18 22:59:08.737514,2023-12-19 20:59:08.737514
1722,2495,2023-12-18 18:29:46.438243,
1579,2010,2023-11-04 00:56:10.608351,
1623,2321,2023-11-11 19:24:23.803002,2023-11-12 08:43:23.803002
1971,2625,2023-12-21 12:43:19.928223,
1083,2057,2023-12-30 05:15:46.742408,
1271,2483,2024-06-23 14:22:28.034801,
1887,2076,2024-01-21 15:14:27.520144,
1933,2643,2024-08-21 14:31:57.708554,2024-08-21 15:16:57.708554
1167,2922,2024-06-01 00:56:17.703686,2024-06-01 05:39:17.703686
1763,2469,2024-03-10 19:47:30.603820,2024-03-10 20:04:30.603820
1924,2923,2024-04-23 23:16:38.269712,
1052,2209,2024-02-25 23:12:42.674134,
1705,2402,2023-10-31 05:22:31.192670,
1393,2653,2023-09-14 05:01:40.090374,
1621,2719,2024-02-03 06:14:51.300520,2024-02-03 09:34:51.300520
1417,2664,2024-07-15 03:05:15.458847,2024-07-16 02:09:15.458847
1148,2365,2024-01-28 11:43:51.055184,
1652,2702,2024-07-22 15:31:48.466162,2024-07-22 19:24:48.466162
1575,2852,2024-02-19 12:35:42.514333,2024-02-20 12:28:42.514333
1793,2011,2024-02-16 00:23:06.401748,
1126,2306,2024-07-08 12:37:08.159791,
1089,2355,2024-05-06 12:32:22.265745,
1689,2014,2024-04-15 20:00:44.427188,2024-04-16 00:45:44.427188
1443,2840,2023-12-30 11:15:00.963704,
1617,2483,2024-04-19 01:18:42.748802,
1521,2630,2024-05-22 16:28:19.412618,
1144,2289,2024-03-04 16:35:27.982201,
1257,2346,2023-11-15 14:49:56.474778,
1400,2207,2024-02-04 04:34:45.371091,
1172,2464,2024-01-06 07:11:27.036401,
1152,2623,2024-06-06 03:26:20.343395,
1851,2072,2024-04-29 21:34:39.906087,
1283,2074,2024-08-30 04:53:08.199152,2024-08-30 13:14:08.199152
1328,2988,2024-06-23 08:18:22.740346,2024-06-23 23:32:22.740346
1447,2373,2024-01-08 18:20:49.961019,
1321,2324,2023-12-23 02:45:01.722733,
1736,2737,2024-06-24 18:25:26.671369,
1849,2103,2024-01-23 01:20:42.949480,
1672,2884,2024-08-17 03:59:01.068505,
1194,2380,2023-11-23 17:06:21.389948,2023-11-24 03:10:21.389948
1011,2187,2024-09-09 23:29:29.983335,2024-09-10 12:31:29.983335
1297,2411,2023-11-16 10:54:19.547509,2023-11-17 04:54:19.547509
1640,2028,2024-06-18 02:27:39.663687,
1351,2428,2023-09-21 13:38:48.535615,
1229,2766,2024-06-03 08:17:04.137379,
1431,2294,2024-08-21 03:35:54.460461,2024-08-21 22:27:54.460461
1204,2053,2023-11-27 07:26:03.096796,
1375,2842,2024-06-29 02:01:35.398211,2024-06-30 00:44:35.398211
1031,2135,2024-07-11 08:31:24.579075,2024-07-12 06:05:24.579075
1522,2496,2023-10-06 23:56:05.952446,
1668,2158,2024-07-17 09:12:43.892227,2024-07-18 03:27:43.892227
1754,2299,2024-06-28 02:53:08.887922,2024-06-28 04:38:08.887922
1056,2332,2024-05-14 12:52:02.110546,
1393,2743,2023-11-01 13:43:02.831640,
1092,2791,2023-12-31 08:15:53.751892,
1317,2168,2023-12-13 00:39:13.223406,
1920,2435,2023-11-07 00:53:21.355910,
1222,2673,2024-02-13 06:44:41.173844,2024-02-13 23:37:41.173844
1569,2574,2024-01-27 10:19:03.719260,2024-01-27 18:09:03.719260
1839,2754,2024-02-22 18:07:03.955733,
1838,2030,2024-04-17 03:03:04.799904,2024-04-18 00:59:04.799904
1086,2234,2024-04-11 09:31:04.801989,
1365,2777,2024-03-24 21:50:35.006741,
1905,2269,2024-08-14 00:50:55.706302,
1803,2993,2024-07-25 08:42:25.860071,
1351,2180,2024-02-11 12:25:48.516072,2024-02-12 08:16:48.516072
1783,2888,2023-09-25 03:58:52.576483,
1510,2365,2024-08-30 10:42:52.016609,2024-08-31 00:06:52.016609
1436,2083,2024-05-25 00:03:51.965162,2024-05-25 12:22:51.965162
1981,2118,2024-07-04 10:06:25.215101,
1591,2590,2024-04-15 14:59:23.183985,
1382,2783,2024-08-10 17:07:42.804261,
1585,2869,2023-10-21 16:24:46.078906,
1934,2538,2023-12-11 09:38:23.150863,
1637,2947,2024-05-11 12:15:13.519075,
1635,2309,2023-11-11 11:47:23.919078,
1710,2590,2024-04-22 12:17:38.816334,2024-04-23 09:38:38.816334
1013,2299,2024-04-04 10:45:38.071040,
1787,2149,2024-05-04 07:53:43.413448,
1211,2280,2024-05-04 22:54:21.235116,
1156,2238,2024-08-29 20:32:27.703885,
1492,2356,2024-01-10 20:24:13.586067,
1273,2580,2024-06-28 13:16:37.495132,
1573,2123,2023-10-20 10:23:28.245672,
1330,2409,2023-10-17 18:04:05.137032,
1111,2770,2023-12-01 19:42:53.459057,
1433,2710,2024-06-10 12:26:27.823809,
1099,2539,2024-04-02 12:56:34.929275,
1694,2257,2024-05-19 21:36:28.205012,2024-05-20 12:11:28.205012
1899,2503,2023-12-01 11:13:04.146208,2023-12-01 22:34:04.146208
1819,2271,2024-01-26 09:08:56.433658,
1114,2339,2024-02-27 20:48:27.423613,
1986,2359,2024-05-16 22:31:37.117895,
1334,2689,2024-05-20 21:54:51.781224,
1798,2261,2023-11-05 19:06:02.037606,2023-11-06 15:33:02.037606
1211,2287,2024-09-10 03:19:45.512391,
1743,2472,2024-03-06 01:33:43.661733,
1023,2560,2023-12-28 15:23:40.588793,2023-12-28 15:33:40.588793
1550,2681,2024-08-12 23:00:19.842633,
1203,2325,2023-10-13 02:17:21.239635,
1244,2327,2024-07-11 08:50:18.601839,
1761,2591,2024-06-04 10:01:57.606639,2024-06-05 01:12:57.606639
1380,2365,2024-01-16 23:04:19.322545,
1860,2792,2024-01-15 00:56:48.677778,
1746,2772,2024-06-24 04:25:45.264734,
1504,2274,2024-03-20 01:40:27.109699,
1929,2861,2024-01-16 22:49:24.509653,
1010,2329,2023-10-17 09:26:48.220754,
1668,2060,2024-06-01 10:31:56.261677,2024-06-02 01:21:56.261677
1951,2782,2024-02-23 23:45:00.631547,
1911,2002,2023-10-06 06:32:26.914663,
1832,2711,2023-09-28 01:23:15.296949,
1792,2667,2024-05-28 08:13:28.934053,
1734,2091,2023-09-19 23:40:56.517994,
1207,2282,2024-01-15 01:02:44.218470,2024-01-15 09:42:44.218470
1157,2761,2023-10-21 16:21:13.277334,
1306,2878,2024-06-29 22:45:14.605077,
1074,2187,2024-08-16 09:11:01.144315,
1676,2568,2024-06-08 04:39:35.179357,2024-06-08 08:43:35.179357
1533,2141,2024-03-18 04:47:07.339770,
1459,2070,2024-03-31 07:37:11.311692,
1198,2205,2024-01-10 15:04:57.179022,
1799,2982,2024-02-14 11:09:30.077432,2024-02-15 01:32:30.077432
1882,2974,2024-02-27 11:57:45.065754,
1890,2325,2024-06-29 02:38:32.803990,2024-06-29 07:30:32.803990
1226,2064,2024-04-28 18:02:04.126130,2024-04-29 03:26:04.126130
1714,2498,2023-11-18 19:31:46.995028,
1917,2060,2024-05-08 19:30:36.223144,
1577,2239,2024-02-03 05:17:12.672841,
1025,2410,2024-06-07 01:28:34.107238,2024-06-07 18:00:34.107238
1417,2357,2024-07-30 06:43:34.706843,2024-07-31 02:29:34.706843
1569,2433,2024-02-22 22:34:23.946129,
1433,2431,2024-02-15 15:03:49.604748,
1268,2069,2023-09-13 08:42:52.842432,
1902,2601,2023-11-29 04:33:27.981532,2023-11-29 08:54:27.981532
1672,2490,2023-12-22 09:36:38.333540,
1049,2659,2024-05-25 18:41:44.427954,
1413,2434,2024-06-28 11:19:19.916374,
1952,2145,2024-04-09 14:35:59.424608,
1420,2573,2024-06-29 17:57:08.807652,
1844,2444,2024-03-25 19:56:48.767879,
1643,2555,2024-01-23 08:09:38.059811,2024-01-24 00:17:38.059811
1977,2178,2023-11-22 17:12:44.873222,2023-11-23 13:10:44.873222
1271,2417,2023-10-23 08:36:30.926430,
1247,2148,2024-05-13 16:54:51.905301,2024-05-14 03:35:51.905301
1704,2374,2024-03-08 12:24:20.695404,
1738,2065,2024-08-29 12:41:52.831264,
1713,2726,2024-01-04 04:55:54.762209,2024-01-05 04:25:54.762209
1601,2476,2024-01-31 16:25:30.555859,
1606,2819,2024-02-02 02:39:11.556712,2024-02-02 03:57:11.556712
1061,2698,2023-10-23 11:02:15.381006,2023-10-23 11:18:15.381006
1814,2415,2024-01-18 07:07:19.335811,2024-01-18 23:52:19.335811
1237,2739,2024-02-25 23:12:09.642778,
1558,2341,2023-11-13 18:02:29.180804,2023-11-14 04:53:29.180804
1772,2987,2024-05-14 18:13:29.900606,2024-05-15 02:10:29.900606
1671,2715,2024-06-30 03:41:29.171227,
1292,2950,2024-08-12 06:39:27.638677,
1383,2017,2024-04-14 06:58:51.289146,
1926,2739,2024-05-14 05:15:44.411681,
1406,2117,2024-01-04 03:01:03.869690,
1115,2795,2023-12-07 20:58:40.545029,
1625,2547,2023-10-24 10:51:09.688094,
1336,2981,2024-01-26 02:01:05.128618,2024-01-26 04:32:05.128618
1122,2081,2023-11-02 08:49:18.231254,
1662,2375,2024-01-31 14:52:56.835312,
1504,2668,2024-04-16 13:49:56.064662,
1868,2427,2024-04-08 16:19:06.609306,
1913,2680,2024-02-13 05:57:47.163646,
1957,2649,2024-03-07 11:44:27.515668,
1189,2464,2024-03-26 00:14:39.755200,
1002,2618,2024-08-12 10:51:04.914822,
1427,2638,2024-08-16 15:57:18.445701,
1825,2337,2023-11-14 00:14:28.917415,2023-11-14 03:33:28.917415
1670,2653,2023-11-11 16:24:35.282923,
1905,2979,2023-12-26 05:33:46.712295,
1616,2854,2023-11-19 01:46:04.493848,
